month,ID,country,debt_inf,debt_out,eq_inf,eq_out,fdi_inf,fdi_out,other_inf,other_out,port_inf,port_out,中文名称,iso2,GPRC,GPRHC
2011-10-01T00:00:00Z,ZAF,South Africa,1.16270791729763,,0.0504371014352855,,,,,,1.21314501953125,,南非,ZA,0.0983318686485291,0.0468329228460789
2011-11-01T00:00:00Z,BEL,Belgium,-1.01667975,-0.424294349,-1.556197804,-5.716451341,-16.406500019,43.164155466,-14.123715087,-2.576944273,-2.57287744140625,-6.14074560546875,比利时,BE,0.0960683152079582,0.0813575088977814
2011-11-01T00:00:00Z,BRA,Brazil,3.091650569,-0.465540075,0.538074726,0.242756004,6.028767,1.49056252,0.371157053,-1.731579389,3.62972534179688,-0.222784072875977,巴西,BR,0.0355808585882187,0.0116225015372038
2011-11-01T00:00:00Z,CAN,Canada,13.63,1.271,3.342,1.649,,,,,16.972,2.92,加拿大,CA,0.181462377309799,0.139470010995865
2011-11-01T00:00:00Z,CHL,Chile,1.296525208,-0.710869053,0.464908869,2.013328299,8.064900666,8.093574009,0.080374914,3.48354809,1.76143408203125,1.30245922851563,智利,CL,0,0
2011-11-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.590642213821411,0.534635066986084
2011-11-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0177904292941093,0.0464900061488152
2011-11-01T00:00:00Z,DEU,Germany,15.240707239,1.252549452,-8.575354798,-1.907291211,16.617969407,3.462133442,14.466675056,42.823906643,6.66535205078125,-0.654741760253906,德国,DE,0.26685643196106,0.232450023293495
2011-11-01T00:00:00Z,DNK,Denmark,-5.9366759449165,7.12825959566364,0.313324055083504,1.64334895985936,0.337496337532962,1.97498535013185,5.73157779079988,3.9246996777029,-5.6233515625,8.7716083984375,丹麦,DK,0,0
2011-11-01T00:00:00Z,ESP,Spain,,,,,3.979962328,2.614900317,14.180649153,7.299760605,-6.297992158,-7.904346163,西班牙,ES,0.0640455409884453,0.0232450030744076
2011-11-01T00:00:00Z,FIN,Finland,0.383627159,-2.491543174,-0.372782575,-3.539401103,0.443272371,-0.21689168,18.187722941,18.121299864,0.0108445920944214,-6.0309443359375,芬兰,FI,0.0284646861255169,0.0232450030744076
2011-11-01T00:00:00Z,FRA,France,-3.258797492,-11.567104409,-6.177346161,-8.11988227,4.082985876,1.853068291,-118.367278787,-91.29784155,-9.4361435546875,-19.686986328125,法国,FR,0.515922427177429,0.499767541885376
2011-11-01T00:00:00Z,HUN,Hungary,-0.28772086886868,-0.328742402110917,-1.20481081845168,0.00266691796635725,16.3541440889601,15.5833199830373,-0.113876454789615,2.19420911275503,-1.49253161621094,-0.326075469970703,匈牙利,HU,0.00711617153137922,0.0116225015372038
2011-11-01T00:00:00Z,IDN,Indonesia,-0.560945912515461,,,,,,,,-0.560945922851563,,印度尼西亚,ID,0.0711617171764374,0.104602508246899
2011-11-01T00:00:00Z,IND,India,0.189690550926545,,-0.851933201812928,,2.57,0.946,,,0.076,0.016,印度,IN,0.156555771827698,0.104602508246899
2011-11-01T00:00:00Z,ITA,Italy,-33.603442787738,3.334511666342,-0.412048102518,-6.879230682221,1.915424649,5.152532973,50.471461190318,2.151100504061,-34.01548828125,-3.54471899414063,意大利,IT,0.170788109302521,0.104602508246899
2011-11-01T00:00:00Z,JPN,Japan,13.639423815621,-22.0727784891165,-6.02198463508323,-1.22409731113956,1.47055057618438,18.1686299615877,82.233828425096,3.44653008962868,7.61743896484375,-23.296876953125,日本,JP,0.152997687458992,0.174337521195412
2011-11-01T00:00:00Z,MEX,Mexico,1.5063397,,-0.8918,,,,,,0.614539733886719,,墨西哥,MX,0.0782778859138489,0.0697350054979324
2011-11-01T00:00:00Z,MYS,Malaysia,-0.802974325851769,,,,,,,,-0.802974304199219,,马来西亚,MY,0.0106742568314075,0.0116225015372038
2011-11-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0284646861255169,0
2011-11-01T00:00:00Z,PHL,Philippines,-0.060012271,-0.137220786,0.055751662,0.000304525,0.345784789,0.28599119,-1.090671623,-1.406814287,-0.00426061010360718,-0.136916259765625,菲律宾,PH,0.0320227704942226,0.0581125058233738
2011-11-01T00:00:00Z,POL,Poland,0.330759812,-0.185713501,-0.033889325,-0.089467818,-0.56934066,-1.520952906,-0.283314757,2.937526691,0.296870513916016,-0.275181304931641,波兰,PL,0.024906599894166,0.0232450030744076
2011-11-01T00:00:00Z,PRT,Portugal,-3.355043175,-0.797076924,-1.580598118,-0.145046311,0.860788855,1.38268446,7.039490589,2.700301416,-4.93564111328125,-0.942123229980469,葡萄牙,PT,0.0355808585882187,0.0348675027489662
2011-11-01T00:00:00Z,SWE,Sweden,-0.250781005,-4.232098906,-0.104379121,-0.181646782,-0.286025903,3.256086346,4.058585562,-4.941063585,-0.355160125732422,-4.41374609375,瑞典,SE,0.0177904292941093,0.0232450030744076
2011-11-01T00:00:00Z,THA,Thailand,0.01931,-0.06217,-0.38642,-0.32477,-2.04471,-0.04072,-4.4475,3.13353,-0.367109985351562,-0.386940002441406,泰国,TH,0.0391389429569244,0.0232450030744076
2011-11-01T00:00:00Z,TUR,Türkiye,2.081,,-0.27,,0.541,0.42,3.455,-2.714,1.811,-0.916,土耳其,TR,0.469667315483093,0.534635066986084
2011-11-01T00:00:00Z,UKR,Ukraine,0.333,,0.077,,0.344,0.06,2.69,2.622,0.41,0,乌克兰,UA,0.0142323430627584,0.0232450030744076
2011-11-01T00:00:00Z,ZAF,South Africa,-0.209699529472787,,0.159065367468168,,,,,,-0.0506341552734375,,南非,ZA,0.0284646861255169,0.0348675027489662
2011-12-01T00:00:00Z,BEL,Belgium,-17.152533575,15.241571325,0.54824848,2.368275285,7.349956185,9.2516931,20.384036635,-10.48261637,-16.60428515625,17.609845703125,比利时,BE,0.171154722571373,0.119846597313881
2011-12-01T00:00:00Z,BRA,Brazil,-1.447677488,-2.090880549,0.253652716,-0.413476289,7.540939,2.548200782,0.452657025,-1.179677109,-1.19402478027344,-2.50435693359375,巴西,BR,0.0608550123870373,0.0359539799392223
2011-12-01T00:00:00Z,CAN,Canada,8.558,1.425,1.586,1.379,,,,,10.144,2.804,加拿大,CA,0.110299713909626,0.0838926210999489
2011-12-01T00:00:00Z,CHL,Chile,0.689092957,-0.533032139,1.079609505,0.484426304,1.958542602,1.608212112,0.640234856,-6.513565082,1.76870251464844,-0.0486058616638184,智利,CL,0.00760687654837966,0.0119846593588591
2011-12-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.551498532295227,0.599232971668243
2011-12-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.00760687654837966,0.0119846593588591
2011-12-01T00:00:00Z,DEU,Germany,-35.331715145,-2.932338625,-1.44442388,6.527583465,15.958511645,5.47721318,-110.54850721,-137.59718943,-36.776140625,3.59524487304688,德国,DE,0.285257875919342,0.251677840948105
2011-12-01T00:00:00Z,DNK,Denmark,-3.48417193058883,-0.391889929572352,0.603535903579467,-2.1039352356059,-1.33140927902418,-1.72729252886081,1.59170115443259,-4.98910912655195,-2.88063598632813,-2.4958251953125,丹麦,DK,0.0152137530967593,0.0119846593588591
2011-12-01T00:00:00Z,ESP,Spain,,,,,1.511637035,1.203247265,21.778380125,-0.626004875,-24.8293302,-6.643559105,西班牙,ES,0.144530653953552,0.0958772748708725
2011-12-01T00:00:00Z,FIN,Finland,3.12079904,8.823373975,-0.55879172,2.001897695,-2.956060915,-1.3442631,12.302643175,7.76509626,2.56200732421875,10.825271484375,芬兰,FI,0.0190171916037798,0.0359539799392223
2011-12-01T00:00:00Z,FRA,France,-15.694930645,-64.017235375,1.33108405,-15.468250985,15.671208355,16.02308899,-95.820918835,-53.426550795,-14.3638466796875,-79.485484375,法国,FR,0.380343824625015,0.347555130720139
2011-12-01T00:00:00Z,HUN,Hungary,0.0872537247053591,-0.354663108739159,0.142939737602846,-0.0549255058928174,0.395196797865244,-0.458816989103847,-1.33463642428286,-3.22260173448966,0.230193466186523,-0.409588623046875,匈牙利,HU,0.0152137530967593,0
2011-12-01T00:00:00Z,IDN,Indonesia,0.887689268024217,,,,,,,,0.887689270019531,,印度尼西亚,ID,0.0228206291794777,0.0119846593588591
2011-12-01T00:00:00Z,IND,India,4.23877749659334,,0.0190578158458244,,1.385,0.612,,,2.302,0.016,印度,IN,0.159744411706924,0.215723872184753
2011-12-01T00:00:00Z,ITA,Italy,-4.677406947315,-10.824310917255,-2.540334372275,-1.953173429245,1.962360545,2.795276505,14.94202206174,20.671994923785,-7.2177412109375,-12.777484375,意大利,IT,0.144530653953552,0.0958772748708725
2011-12-01T00:00:00Z,JPN,Japan,42.1544634806132,19.5921035682082,-11.573979131779,-0.770333633904419,0.638799433208811,11.8204688908927,-70.7661471080768,-77.0928120571944,30.580486328125,18.82176953125,日本,JP,0.197778791189194,0.227708533406258
2011-12-01T00:00:00Z,MEX,Mexico,4.3556193,,-1.7314,,,,,,2.62421923828125,,墨西哥,MX,0.0608550123870373,0.0958772748708725
2011-12-01T00:00:00Z,MYS,Malaysia,-1.47715784453982,,,,,,,,-1.47715783691406,,马来西亚,MY,0.00760687654837966,0
2011-12-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.10269283503294,0.0958772748708725
2011-12-01T00:00:00Z,PHL,Philippines,-0.734301125,0.184387708,0.599714315,0.019390086,-0.018235384,0.390221335,-0.258881097,0.614410732,-0.134586837768555,0.203777801513672,菲律宾,PH,0.0304275061935186,0.0119846593588591
2011-12-01T00:00:00Z,POL,Poland,0.304436055,-0.301800245,-0.02899391,-0.030311815,0.35583435,-0.29784653,0.21877223,-1.532723515,0.275442169189453,-0.332112060546875,波兰,PL,0.0456412583589554,0.0239693187177181
2011-12-01T00:00:00Z,PRT,Portugal,-1.258599275,-4.1382217,1.158438495,-1.071456765,4.43870404,5.251851425,-5.612957395,-0.94361998,-0.100160751342773,-5.20967822265625,葡萄牙,PT,0.0266240686178207,0
2011-12-01T00:00:00Z,SWE,Sweden,2.157410485,-1.964996355,0.264898905,0.852684535,-4.695695515,-4.956640705,-8.62173451,-4.14349332,2.42230932617188,-1.11231176757813,瑞典,SE,0.0532481372356415,0.0599232986569405
2011-12-01T00:00:00Z,THA,Thailand,0.09686,-0.03715,0.55016,-0.31002,-2.15001,-1.46146,-2.5708,1.74459,0.64702001953125,-0.347170013427734,泰国,TH,0.0266240686178207,0.0239693187177181
2011-12-01T00:00:00Z,TUR,Türkiye,3.29,,0.203,,3.544,0.29,-2.225,4.236,3.493,0.641,土耳其,TR,0.311881929636002,0.371524453163147
2011-12-01T00:00:00Z,UKR,Ukraine,-0.82,,0.064,,1.099,0.054,0.892,0.241,-0.756,0.013,乌克兰,UA,0.0190171916037798,0.0119846593588591
2011-12-01T00:00:00Z,ZAF,South Africa,0.27035721798092,,-0.204407379452851,,,,,,0.0659498291015625,,南非,ZA,0.0266240686178207,0.0119846593588591
2012-01-01T00:00:00Z,BEL,Belgium,2.15511162,-12.228645336,1.4195346,2.706149142,11.11753689,-0.501999054,-7.879707516,3.20685771,3.57464624023438,-9.52249609375,比利时,BE,0.0965824648737907,0.0578101500868797
2012-01-01T00:00:00Z,BRA,Brazil,2.795338693,0.171554676,4.294168139,-0.07076579,8.722007,0.657781858,-1.399420816,1.214626919,7.0895068359375,0.100788879394531,巴西,BR,0.0520059429109097,0.034686092287302
2012-01-01T00:00:00Z,CAN,Canada,1.88,-2.988,-1.388,3.941,,,,,0.492,0.953,加拿大,CA,0.0742942020297051,0
2012-01-01T00:00:00Z,CHL,Chile,-0.133939374,-0.113086867,0.422273404,2.044795089,1.562628305,0.828404525,-0.289017519,1.930908719,0.288334014892578,1.93170825195313,智利,CL,0.0111441304907203,0
2012-01-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.560921251773834,0.693721830844879
2012-01-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0111441304907203,0.0231240596622229
2012-01-01T00:00:00Z,DEU,Germany,-19.992209112,29.80377417,-4.364423652,-1.065941436,-3.350101656,10.358731122,164.077551984,104.044143264,-24.3566328125,28.73783203125,德国,DE,0.245170876383781,0.208116546273232
2012-01-01T00:00:00Z,DNK,Denmark,2.05070648012807,5.78826477343913,0.0716920721096958,1.69294215911464,-0.831767244379481,0.240481659358252,7.03469757082202,0.573014547226283,2.12239868164062,7.48120703125,丹麦,DK,0.0371471010148525,0.0462481193244457
2012-01-01T00:00:00Z,ESP,Spain,,,,,1.849266438,-0.594914046,4.044383124,-4.00695903,-9.683806944,-0.89043534,西班牙,ES,0.152303114533424,0.115620300173759
2012-01-01T00:00:00Z,FIN,Finland,-1.566650004,-6.385324728,0.501999054,4.653492516,-0.356174136,0.511032456,-0.572975784,-8.837248128,-1.06465100097656,-1.73183215332031,芬兰,FI,0.0111441304907203,0.0115620298311114
2012-01-01T00:00:00Z,FRA,France,-2.466118746,13.168119144,-6.81376608,4.03922118,5.528442024,8.393320944,30.562579938,14.471510004,-9.279884765625,17.20733984375,法国,FR,0.40118870139122,0.393109023571014
2012-01-01T00:00:00Z,HUN,Hungary,0.317200723030154,-0.00525018486566428,0.149359132363816,0.00609235066962452,-0.847572097609071,-1.65589105250185,-1.32040916933695,-0.764674225618273,0.466559844970703,0.000842165648937225,匈牙利,HU,0.0111441304907203,0.0115620298311114
2012-01-01T00:00:00Z,IDN,Indonesia,1.43713501369863,,,,,,,,1.43713500976563,,印度尼西亚,ID,0.0222882609814405,0.0231240596622229
2012-01-01T00:00:00Z,IND,India,2.99619228893955,,1.94310138694332,,1.55,0.55,,,5.422,0.057,印度,IN,0.17459137737751,0.242802634835243
2012-01-01T00:00:00Z,ITA,Italy,-12.457843392516,-12.112638387516,8.238309056166,4.248500585106,-0.80010132,-2.269964874,-18.28478644269,-6.825331415532,-4.21953466796875,-7.86413818359375,意大利,IT,0.163447245955467,0.0924962386488914
2012-01-01T00:00:00Z,JPN,Japan,6.3420394482403,-0.527355936573418,9.86231790640712,-4.12450689699626,-1.68869408276396,7.57727214129174,56.9539125950754,74.0086502513859,16.204357421875,-4.65186279296875,日本,JP,0.193164929747581,0.242802634835243
2012-01-01T00:00:00Z,MEX,Mexico,5.47823,,0.7993,,,,,,6.27752978515625,,墨西哥,MX,0.0482912324368954,0.0924962386488914
2012-01-01T00:00:00Z,MYS,Malaysia,3.97073024866225,,,,,,,,3.97073022460938,,马来西亚,MY,0,0
2012-01-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0371471010148525,0.034686092287302
2012-01-01T00:00:00Z,PHL,Philippines,1.11405521,-0.095137216,0.370593453,0.000372953,1.059406344,0.297293384,0.203697499,-0.506204785,1.48464868164063,-0.0947642593383789,菲律宾,PH,0.0222882609814405,0.0462481193244457
2012-01-01T00:00:00Z,POL,Poland,2.164145022,-0.041295552,0.126467628,0.15485832,-0.332945388,-0.424569894,0.416826978,-1.820875746,2.29061254882813,0.113562767028809,波兰,PL,0.0111441304907203,0.0115620298311114
2012-01-01T00:00:00Z,PRT,Portugal,-6.227885436,-0.687829038,-0.370369482,-0.05807187,0.665890776,0.170344152,4.059868956,-2.962955856,-6.5982548828125,-0.745900939941406,葡萄牙,PT,0.0222882609814405,0.0231240596622229
2012-01-01T00:00:00Z,SWE,Sweden,20.616804336,0.272292546,0.228416022,1.263385794,-1.933148028,2.907464958,1.502125704,26.662731246,20.845220703125,1.53567834472656,瑞典,SE,0.0111441304907203,0.0115620298311114
2012-01-01T00:00:00Z,THA,Thailand,-0.11504,-0.52305,0.07108,0.03485,0.54086,-0.99936,3.08997,-3.57395,-0.0439599990844727,-0.488199981689453,泰国,TH,0.0780089125037193,0.0809342116117477
2012-01-01T00:00:00Z,TUR,Türkiye,-0.528,,0.556,,0.986,0.065,1.123,1.819,0.028,-1.249,土耳其,TR,0.256314992904663,0.289050757884979
2012-01-01T00:00:00Z,UKR,Ukraine,0.035,,-0.003,,0.652,-0.034,-1.126,1.052,0.032,0.049,乌克兰,UA,0.00742942048236728,0
2012-01-01T00:00:00Z,ZAF,South Africa,0.725710607111023,,-0.840348618401506,,,,,,-0.114637985229492,,南非,ZA,0.0520059429109097,0.0231240596622229
2012-02-01T00:00:00Z,BEL,Belgium,-0.26580441,-3.26767511,0.34118178,0.33192491,2.53373756,-2.28644689,-8.94610365,2.1819765,0.0753773651123047,-2.93575024414063,比利时,BE,0.163778334856033,0.134408608078957
2012-02-01T00:00:00Z,BRA,Brazil,0.636911095,0.814576289,0.768363432,2.189950502,5.727157,-1.44879849,-3.093421807,-4.15382088,1.40527453613281,3.00452685546875,巴西,BR,0.0114263948053122,0
2012-02-01T00:00:00Z,CAN,Canada,13.154,-1.935,0.445,-0.23,,,,,13.599,-2.165,加拿大,CA,0.118072748184204,0.0244379285722971
2012-02-01T00:00:00Z,CHL,Chile,0.916790432,0.074262123,0.429727474,0.477505163,1.410815781,0.78295875,-0.015119091,-0.173269699,1.34651782226563,0.551767272949219,智利,CL,0,0
2012-02-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.818891644477844,0.830889523029327
2012-02-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0152351930737495,0.0366568900644779
2012-02-01T00:00:00Z,DEU,Germany,50.17884745,8.98445354,5.22219709,-3.51099855,4.80431553,12.75596686,11.37404841,50.1986836,55.40104296875,5.47345458984375,德国,DE,0.293277472257614,0.244379281997681
2012-02-01T00:00:00Z,DNK,Denmark,1.30620491643479,-4.64331921379579,1.36841359020258,-0.409584743810148,-0.849830742782199,4.43188061606083,-1.4715630150825,6.99200680573525,2.67461865234375,-5.052904296875,丹麦,DK,0.0266615878790617,0.0488758571445942
2012-02-01T00:00:00Z,ESP,Spain,,,,,3.27560957,1.88443425,19.53993016,10.93500829,-6.38856271,0.48267965,西班牙,ES,0.087602362036705,0.0733137801289558
2012-02-01T00:00:00Z,FIN,Finland,2.79292992,1.52870596,0.69162043,0.64533608,1.98097018,1.7455812,-13.27038435,-15.47087459,3.48455029296875,2.1740419921875,芬兰,FI,0.0152351930737495,0.0122189642861485
2012-02-01T00:00:00Z,FRA,France,19.33892384,-16.8210552,-1.21926202,1.83947231,5.45494125,4.62975741,20.60579262,33.34853538,18.119662109375,-14.98158203125,法国,FR,0.567510962486267,0.574291288852692
2012-02-01T00:00:00Z,HUN,Hungary,0.0552012896869822,-0.0123505440866956,-0.167816040481841,0.0179570999955219,0.954601226993865,1.0949039451883,-2.43230038959294,0.00572746406340961,-0.112614753723145,0.0056065559387207,匈牙利,HU,0.0114263948053122,0.0244379285722971
2012-02-01T00:00:00Z,IDN,Indonesia,-0.99629538904899,,,,,,,,-0.99629541015625,,印度尼西亚,ID,0.0114263948053122,0
2012-02-01T00:00:00Z,IND,India,2.03821733821734,,5.13066748066748,,1.757,1.312,,,9.228,0.057,印度,IN,0.293277472257614,0.366568922996521
2012-02-01T00:00:00Z,ITA,Italy,-41.66258788086,-6.66908951053,0.69998335084,1.01558707662,-0.05554122,1.1240485,26.67072986516,-1.54853814277,-40.9626015625,-5.65350244140625,意大利,IT,0.133307948708534,0.0855327472090721
2012-02-01T00:00:00Z,JPN,Japan,7.50845255282846,28.2035568972306,3.50477752985956,-2.66338102113138,0.89545872161701,11.1100406877543,39.8525922037013,31.7930043312771,11.01323046875,25.54017578125,日本,JP,0.121881544589996,0.0977517142891884
2012-02-01T00:00:00Z,MEX,Mexico,4.555859,,0.9463,,,,,,5.50215869140625,,墨西哥,MX,0.0761759653687477,0.134408608078957
2012-02-01T00:00:00Z,MYS,Malaysia,1.95377113774421,,,,,,,,1.95377111816406,,马来西亚,MY,0.0571319758892059,0.0488758571445942
2012-02-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.102837555110455,0.0855327472090721
2012-02-01T00:00:00Z,PHL,Philippines,0.159036995,0.45442279,0.167453914,0.001073213,0.200425703,0.218062408,0.470521177,-1.322618186,0.326490905761719,0.455496002197266,菲律宾,PH,0.0190439913421869,0
2012-02-01T00:00:00Z,POL,Poland,2.10924395,0.15604438,0.58847245,0.05818604,-3.27031993,-4.65752802,-0.77889949,0.94684556,2.69771630859375,0.214230407714844,波兰,PL,0.0304703861474991,0.0244379285722971
2012-02-01T00:00:00Z,PRT,Portugal,-2.4993549,1.72045541,-0.21423042,0.14017546,1.19545864,0.45887627,6.40972127,2.18594373,-2.71358544921875,1.860630859375,葡萄牙,PT,0.0685583725571632,0.0244379285722971
2012-02-01T00:00:00Z,SWE,Sweden,-0.71013417,1.38059604,1.02222293,2.80615402,1.94658752,3.52951229,-1.92013932,-16.00380582,0.312088775634766,4.18675,瑞典,SE,0.0342791862785816,0.0122189642861485
2012-02-01T00:00:00Z,THA,Thailand,-0.09104,-1.24402,1.42465,-0.15923,0.5616,-1.26783,0.39641,-1.85347,1.33360998535156,-1.40325,泰国,TH,0.156160727143288,0.134408608078957
2012-02-01T00:00:00Z,TUR,Türkiye,0.678,,0.266,,0.809,0.206,-1.471,-2.019,0.944,0.133,土耳其,TR,0.358027040958405,0.415444761514664
2012-02-01T00:00:00Z,UKR,Ukraine,-0.127,,-0.015,,0.982,-0.027,0.554,0.332,-0.142,0,乌克兰,UA,0.0380879826843739,0.0366568900644779
2012-02-01T00:00:00Z,ZAF,South Africa,0.700382026559942,,-0.141635697393383,,,,,,0.558746337890625,,南非,ZA,0.0533231757581234,0.0488758571445942
2012-03-01T00:00:00Z,BEL,Belgium,7.0150114,-8.9872408,0.3735883,5.0256207,9.8862289,-0.184814,-35.2255484,-25.5742973,7.388599609375,-3.96162060546875,比利时,BE,0.100006900727749,0.10103277862072
2012-03-01T00:00:00Z,BRA,Brazil,1.444703641,1.534898062,0.130763929,0.886476625,14.963677,1.672248997,2.268370409,-2.733013394,1.57546752929688,2.42137475585938,巴西,BR,0.0482791922986507,0.0336775928735733
2012-03-01T00:00:00Z,CAN,Canada,3.262,1.397,0.288,6.312,,,,,3.55,7.709,加拿大,CA,0.131043523550034,0.0785810500383377
2012-03-01T00:00:00Z,CHL,Chile,0.286583343,0.351648248,0.347107906,3.140723236,1.689450027,1.394103368,-0.201397534,-2.363840999,0.633691223144531,3.49237158203125,智利,CL,0.0103455409407616,0
2012-03-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.624180972576141,0.673551857471466
2012-03-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0310366228222847,0.0224517285823822
2012-03-01T00:00:00Z,DEU,Germany,-3.9444588,2.547793,-12.8802157,6.1305444,17.398918,16.10522,101.4721267,90.9654508,-16.824673828125,8.6783369140625,德国,DE,0.175874203443527,0.190839692950249
2012-03-01T00:00:00Z,DNK,Denmark,-4.42049096671382,2.1871474869738,1.02150441368691,2.74687102723415,-1.32911959032391,-0.422388941610414,11.2444269369192,5.62122867016419,-3.398986328125,4.9340185546875,丹麦,DK,0.0137940552085638,0.0224517285823822
