date,Debt,Equity,Total,country1,name,iso3
2016-09-01,6046.41519383653,5041.136215207031,11087.55140904356,Emerging Markets,,
2017-04-01,13469.021422469805,5942.014621814781,19411.036044284585,Emerging Markets,,
2017-08-01,14164.628614493706,-7976.816577089648,6187.812037404058,Emerging Markets,,
2017-12-01,15524.856944809431,11095.188268894595,26620.045213704027,Emerging Markets,,
2017-02-01,6862.477796706382,7082.215890214873,13944.693686921255,Emerging Markets,,
2017-01-01,-8679.274184468242,9078.733973047023,399.4597885787807,Emerging Markets,,
2017-07-01,6140.6411802396415,11371.508663292936,17512.149843532578,Emerging Markets,,
2017-06-01,25260.975401235333,6902.95651354293,32163.931914778263,Emerging Markets,,
2017-03-01,26235.044246682566,10267.549598940172,36502.59384562274,Emerging Markets,,
2017-05-01,12935.96743742889,10543.401141261864,23479.36857869075,Emerging Markets,,
2017-11-01,3468.7465364261097,7628.346273672481,11097.092810098591,Emerging Markets,,
2017-10-01,1245.4056483857794,20393.253602120516,21638.659250506294,Emerging Markets,,
2017-09-01,27560.41768380554,14191.718512878462,41752.136196684005,Emerging Markets,,
2018-04-01,7978.195293080986,4311.769693277765,12289.964986358751,Emerging Markets,,
2018-08-01,4529.208556452637,1092.5716813971296,5621.780237849766,Emerging Markets,,
2018-12-01,14224.959077796833,-3100.266627422621,11124.692450374212,Emerging Markets,,
2018-02-01,13687.216844891189,-5769.6269990936125,7917.589845797576,Emerging Markets,,
2018-01-01,21014.70540269994,21450.22226738927,42464.92767008921,Emerging Markets,,
2018-07-01,17037.797898495424,2537.9355057100483,19575.73340420547,Emerging Markets,,
2018-06-01,18008.29587275648,2685.653926516714,20693.949799273192,Emerging Markets,,
2018-03-01,14974.751561938569,1827.7228034674931,16802.474365406062,Emerging Markets,,
2018-05-01,-1825.0792806133982,11928.572788003166,10103.493507389769,Emerging Markets,,
2018-11-01,46.27676260886596,10759.631753434087,10805.908516042953,Emerging Markets,,
2018-10-01,-6511.459928786688,-19771.68677901474,-26283.14670780143,Emerging Markets,,
2018-09-01,6196.46506850709,-2989.246451097594,3207.218617409496,Emerging Markets,,
2019-04-01,-11560.569658615334,9416.991760079796,-2143.5778985355373,Emerging Markets,,
2019-08-01,-560.5444562524361,-3245.804088956968,-3806.348545209404,Emerging Markets,,
2019-12-01,3922.1840021989833,13250.110818153342,17172.294820352326,Emerging Markets,,
2019-02-01,4460.783354921486,14069.34643995481,18530.129794876295,Emerging Markets,,
2019-01-01,9179.360776569365,28080.073128356213,37259.43390492558,Emerging Markets,,
2019-07-01,8355.3044721964,10463.137222627227,18818.441694823625,Emerging Markets,,
2019-06-01,31348.004627366015,18132.884173849172,49480.88880121519,Emerging Markets,,
2019-03-01,23289.457070050586,10473.682432466621,33763.13950251721,Emerging Markets,,
2019-05-01,24844.90372941101,-18859.8740498334,5985.0296795776085,Emerging Markets,,
2019-11-01,11017.476447176567,10302.081046534413,21319.557493710978,Emerging Markets,,
2019-10-01,-10458.042383069216,6858.497538192109,-3599.5448448771076,Emerging Markets,,
2019-09-01,18533.896865225433,6765.019072987639,25298.915938213075,Emerging Markets,,
2020-04-01,-10401.490292504632,13523.89020126289,3122.399908758258,Emerging Markets,,
2020-08-01,24161.289771213644,6198.648161858577,30359.937933072222,Emerging Markets,,
2020-12-01,55141.16164827808,55123.87847363526,110265.04012191333,Emerging Markets,,
2020-02-01,20049.40200725828,-1248.46013773881,18800.94186951947,Emerging Markets,,
2020-01-01,19420.206519794876,8980.986618615832,28401.19313841071,Emerging Markets,,
2020-07-01,26873.34428332825,14737.306655702216,41610.65093903046,Emerging Markets,,
2020-06-01,30222.000856636838,26425.07136056715,56647.07221720399,Emerging Markets,,
2020-03-01,-39420.105645775126,-49334.720145951345,-88754.82579172647,Emerging Markets,,
2020-05-01,23466.83471884167,4560.352952686854,28027.187671528525,Emerging Markets,,
2020-11-01,25080.177440242784,33449.787654628664,58529.96509487145,Emerging Markets,,
2020-10-01,13471.617258004911,9522.226413349365,22993.843671354276,Emerging Markets,,
2020-09-01,29279.20152180815,-7695.73588663384,21583.46563517431,Emerging Markets,,
2021-04-01,17013.554307231065,27286.0632656263,44299.617572857365,Emerging Markets,,
2021-08-01,3558.0132785600026,-29406.0954473059,-25848.082168745896,Emerging Markets,,
2021-12-01,32284.382690399165,15179.684764991682,47464.06745539085,Emerging Markets,,
2021-02-01,27403.8522203456,-6017.588670410972,21386.26354993463,Emerging Markets,,
2021-01-01,39483.2781103299,24585.15866480278,64068.43677513268,Emerging Markets,,
2021-07-01,26491.669072630877,-15777.245750129674,10714.423322501203,Emerging Markets,,
2021-06-01,36606.67690350227,8042.329485059617,44649.00638856189,Emerging Markets,,
2021-03-01,1265.9035072276147,-19229.294019971847,-17963.390512744234,Emerging Markets,,
2021-05-01,18240.24980743621,-324.4533769711371,17915.79643046507,Emerging Markets,,
2021-11-01,12028.07175348364,5760.013866965324,17788.085620448965,Emerging Markets,,
2021-10-01,-3798.291651670228,19726.911244208848,15928.61959253862,Emerging Markets,,
2021-09-01,37529.10826786389,5656.207347355776,43185.31561521967,Emerging Markets,,
2022-04-01,-29907.17350597566,-1807.2636465218748,-31714.437152497536,Emerging Markets,,
2022-08-01,-665.2190290648559,7799.32434643411,7134.105317369254,Emerging Markets,,
2022-02-01,-9259.521476525277,-17350.126288473322,-26609.647764998597,Emerging Markets,,
2022-01-01,19879.52984940878,-7431.35105447656,12448.17879493222,Emerging Markets,,
2022-07-01,-11294.9741503796,-2132.507859119199,-13427.482009498799,Emerging Markets,,
2022-06-01,-16159.211241542534,23961.186438994424,7801.9751974518895,Emerging Markets,,
2022-03-01,-27215.61976145194,-36226.22560877305,-63441.84537022499,Emerging Markets,,
2022-05-01,-10864.031740734445,-16048.591608042918,-26912.623348777364,Emerging Markets,,
2022-09-01,729.8999108525611,-5869.474350058672,-5139.574439206111,Emerging Markets,,
2008-04-01,-5.35517,9.4503,4.09513,Estonia,Estonia,EST
2008-08-01,-6.738921428571451,7.93695190476193,1.1980304761904792,Estonia,Estonia,EST
2008-12-01,-34.9685142857154,-20.44313142857208,-55.41164571428748,Estonia,Estonia,EST
2008-02-01,30.824116190476285,-22.27005523809531,8.554060952380976,Estonia,Estonia,EST
2008-01-01,27.9640272727271,-47.68602545454516,-19.72199818181806,Estonia,Estonia,EST
2008-07-01,2.20775739130436,-24.127634347826223,-21.919876956521865,Estonia,Estonia,EST
2008-06-01,-10.731405714285781,8.087436190476241,-2.64396952380954,Estonia,Estonia,EST
2008-03-01,45.0269263157881,-21.27134105263093,23.755585263157172,Estonia,Estonia,EST
2008-05-01,-46.51543,-21.00195,-67.51738,Estonia,Estonia,EST
2008-11-01,7.7666115,-47.363598,-39.5969865,Estonia,Estonia,EST
2008-10-01,31.3069043478267,-64.07923826087082,-32.77233391304412,Estonia,Estonia,EST
2008-09-01,13.50733,-17.53079,-4.02346,Estonia,Estonia,EST
2009-04-01,5.144216999999999,2.769963,7.91418,Estonia,Estonia,EST
2009-08-01,-25.53972,2.8536,-22.68612,Estonia,Estonia,EST
2009-12-01,-51.58597590909123,-26.304463636363803,-77.89043954545504,Estonia,Estonia,EST
2009-02-01,-19.688438,-11.378383000000001,-31.066821000000004,Estonia,Estonia,EST
2009-01-01,-61.8245733333349,-9.66422666666691,-71.4888000000018,Estonia,Estonia,EST
2009-07-01,-2.53578521739132,1.9722773913043599,-0.5635078260869599,Estonia,Estonia,EST
2009-06-01,-9.8115181818185,-1.54181000000005,-11.353328181818549,Estonia,Estonia,EST
2009-03-01,-11.875334545454379,-10.57035272727258,-22.445687272726957,Estonia,Estonia,EST
2009-05-01,-27.164395499999998,0.273009,-26.8913865,Estonia,Estonia,EST
2009-11-01,-41.31309904761852,-54.885272380951676,-96.1983714285702,Estonia,Estonia,EST
2009-10-01,-1086.187618181845,-13.03840000000032,-1099.2260181818453,Estonia,Estonia,EST
2009-09-01,3.93164181818172,19.6582090909086,23.58985090909032,Estonia,Estonia,EST
2010-04-01,-3.887653,-8.177477,-12.06513,Estonia,Estonia,EST
2010-08-01,-0.38682545454545997,4.5129636363637005,4.1261381818182405,Estonia,Estonia,EST
2010-12-01,-23.92843608695723,10.97270826086989,-12.95572782608734,Estonia,Estonia,EST
2010-02-01,4.242567,7.116564,11.359131000000001,Estonia,Estonia,EST
2010-01-01,-21.408150000000003,0.14272100000000001,-21.265429,Estonia,Estonia,EST
2010-07-01,2.8094,11.109899999999998,13.919299999999998,Estonia,Estonia,EST
2010-06-01,-85.70367,27.957465,-57.746205,Estonia,Estonia,EST
2010-03-01,3.1207599999999,11.9402991304344,15.0610591304343,Estonia,Estonia,EST
2010-05-01,47.87391999999873,15.957973333332909,63.83189333333164,Estonia,Estonia,EST
2010-11-01,-20.90126045454615,6.14742954545475,-14.753830909091402,Estonia,Estonia,EST
2010-10-01,-29.6023342857153,9.4505104761908,-20.1518238095245,Estonia,Estonia,EST
2010-09-01,2.09072,-1.3067,0.7840200000000002,Estonia,Estonia,EST
2011-04-01,-6.20996947368412,3.6104473684209997,-2.59952210526312,Estonia,Estonia,EST
2011-08-01,13.6260565217388,-9.60995565217368,4.01610086956512,Estonia,Estonia,EST
2011-12-01,3.1629714285715202,-6.457733333333521,-3.2947619047620007,Estonia,Estonia,EST
2011-02-01,16.2422505,14.0584185,30.300669,Estonia,Estonia,EST
2011-01-01,-21.909853333333878,20.70748333333385,-1.2023700000000268,Estonia,Estonia,EST
2011-07-01,219.9552857142901,-11.982000000000241,207.9732857142899,Estonia,Estonia,EST
2011-06-01,-1.5827249999999902,-7.1942045454545,-8.77692954545449,Estonia,Estonia,EST
2011-03-01,22.3986782608688,-14.41914913043429,7.979529130434509,Estonia,Estonia,EST
2011-05-01,-3.73064545454536,-3.1566999999999203,-6.88734545454528,Estonia,Estonia,EST
2011-11-01,17.89355999999964,-12.87794090909065,5.015619090908988,Estonia,Estonia,EST
2011-10-01,16.173473333332943,-7.538483333333151,8.634989999999792,Estonia,Estonia,EST
2011-09-01,8.6751,5.0949,13.77,Estonia,Estonia,EST
2012-04-01,379.4528731578872,7.107337894736701,386.5602110526239,Estonia,Estonia,EST
2012-08-01,-3.4719878260869197,3.96798608695648,0.49599826086956034,Estonia,Estonia,EST
2012-12-01,-7.08445894736862,-111.12105052631891,-118.20550947368753,Estonia,Estonia,EST
2012-02-01,-4.89291523809515,-12.03392666666645,-16.9268419047616,Estonia,Estonia,EST
2012-01-01,-7.7429181818184,-1.41953500000004,-9.16245318181844,Estonia,Estonia,EST
2012-07-01,-2.9492290909092,0.4915381818182001,-2.457690909091,Estonia,Estonia,EST
2012-06-01,-2.25473142857148,-2.25473142857148,-4.50946285714296,Estonia,Estonia,EST
2012-03-01,-7.524570000000001,3.30025,-4.2243200000000005,Estonia,Estonia,EST
2012-05-01,6.26656545454541,3.4530054545454303,9.71957090909084,Estonia,Estonia,EST
2012-11-01,-4.87453636363626,1.79588181818178,-3.07865454545448,Estonia,Estonia,EST
2012-10-01,-5.968119999999779,-10.76856434782569,-16.736684347825467,Estonia,Estonia,EST
2012-09-01,-4.370938000000001,-5.913622,-10.28456,Estonia,Estonia,EST
2013-04-01,7.29456,7.68534,14.9799,Estonia,Estonia,EST
2013-08-01,-6.255465000000001,13.176405,6.92094,Estonia,Estonia,EST
2013-12-01,53.718112000000005,1.233324,54.95143600000001,Estonia,Estonia,EST
2013-02-01,0.8015429999999999,-5.477210499999999,-4.675667499999999,Estonia,Estonia,EST
2013-01-01,0.66440227272725,-10.49755590909055,-9.833153636363301,Estonia,Estonia,EST
2013-07-01,-3.6624365217392394,4.578045652174049,0.91560913043481,Estonia,Estonia,EST
2013-06-01,154.0446,24.3991875,178.4437875,Estonia,Estonia,EST
2013-03-01,-0.9074519999999999,-14.000688,-14.90814,Estonia,Estonia,EST
2013-05-01,-3.1156909090908,3.7647931818180496,0.6491022727272497,Estonia,Estonia,EST
2013-11-01,-4.18280047619055,9.040246190476351,4.8574457142858005,Estonia,Estonia,EST
2013-10-01,-5.8630313043477695,-7.635575652173839,-13.49860695652161,Estonia,Estonia,EST
2013-09-01,1.4682695238095502,-7.608305714285851,-6.1400361904763,Estonia,Estonia,EST
2014-04-01,8.425625,29.282500000000002,37.708125,Estonia,Estonia,EST
2014-08-01,1.46477047619045,0.93212666666665,2.3968971428571,Estonia,Estonia,EST
2014-12-01,-10.72825999999971,-15.784106666666242,-26.51236666666595,Estonia,Estonia,EST
2014-02-01,6.965834999999999,17.20971,24.175545,Estonia,Estonia,EST
2014-01-01,152.57064772726966,7.48562499999985,160.05627272726952,Estonia,Estonia,EST
2014-07-01,-0.40617521739129003,-5.957236521738921,-6.363411739130211,Estonia,Estonia,EST
2014-06-01,-4.34956190476192,-9.37874285714289,-13.72830476190481,Estonia,Estonia,EST
2014-03-01,3.455630952381,-13.546073333333522,-10.090442380952522,Estonia,Estonia,EST
2014-05-01,20.048928571428778,-4.668928571428619,15.380000000000159,Estonia,Estonia,EST
2014-11-01,-8.231652,-36.917712,-45.149364000000006,Estonia,Estonia,EST
2014-10-01,-12.03910217391325,-8.74419000000015,-20.783292173913402,Estonia,Estonia,EST
2014-09-01,0.12901363636364002,-17.416840909091402,-17.28782727272776,Estonia,Estonia,EST
2015-04-01,5.928615000000001,-3.018204,2.9104110000000007,Estonia,Estonia,EST
2015-08-01,-10.247923809524158,4.4556190476192,-5.792304761904958,Estonia,Estonia,EST
2015-12-01,-7.83157090909104,-5.32981909090918,-13.161390000000221,Estonia,Estonia,EST
2015-02-01,-0.680979,-6.9232865,-7.6042654999999995,Estonia,Estonia,EST
2015-01-01,3.2539733333332395,-8.715999999999749,-5.462026666666509,Estonia,Estonia,EST
2015-07-01,-25.73013130434864,0.0,-25.73013130434864,Estonia,Estonia,EST
2015-06-01,46.19849636363524,-11.998153181817889,34.20034318181735,Estonia,Estonia,EST
2015-03-01,2.05915954545458,-13.763855909091138,-11.704696363636558,Estonia,Estonia,EST
2015-05-01,6.355243499999999,1.5609369999999998,7.916180499999999,Estonia,Estonia,EST
2015-11-01,-16.211360000000003,1.0736,-15.137760000000002,Estonia,Estonia,EST
2015-10-01,-12.470950909091009,3.8199309090909397,-8.65102000000007,Estonia,Estonia,EST
2015-09-01,6.95713272727284,-1.34654181818184,5.610590909091,Estonia,Estonia,EST
2016-04-01,-4.3088923809522,3.0615814285713,-1.2473109523808996,Estonia,Estonia,EST
2016-08-01,-4.8210478260870495,11.996560869565448,7.175513043478398,Estonia,Estonia,EST
2016-12-01,-37.3218828571437,11.28090809523835,-26.040974761905346,Estonia,Estonia,EST
2016-02-01,1.22022476190472,-35.94116571428447,-34.720940952379756,Estonia,Estonia,EST
2016-01-01,-3.692281,-3.040702,-6.732983,Estonia,Estonia,EST
2016-07-01,-6.19837333333344,20.14471333333368,13.94634000000024,Estonia,Estonia,EST
2016-06-01,30.87949999999975,18.864567272727122,49.74406727272687,Estonia,Estonia,EST
2016-03-01,2.9969100000000903,5.66083000000017,8.65774000000026,Estonia,Estonia,EST
2016-05-01,5.31621272727277,-0.45244363636364,4.8637690909091305,Estonia,Estonia,EST
2016-11-01,5.6154563636366,12.3108081818187,17.9262645454553,Estonia,Estonia,EST
2016-10-01,-5.954065714285921,-1.54364666666672,-7.497712380952641,Estonia,Estonia,EST
2016-09-01,-6.05452909090914,4.2605945454545795,-1.7939345454545608,Estonia,Estonia,EST
2017-04-01,5.46856000000017,7.07696000000022,12.54552000000039,Estonia,Estonia,EST
2017-08-01,-6.72984130434795,1.8890782608696002,-4.84076304347835,Estonia,Estonia,EST
2017-12-01,8.995520000000159,18.81957473684244,27.8150947368426,Estonia,Estonia,EST
2017-02-01,2.4478095,0.21285300000000001,2.6606625,Estonia,Estonia,EST
2017-01-01,2.7597463636363404,-4.98877227272723,-2.2290259090908897,Estonia,Estonia,EST
2017-07-01,-7.71246571428581,29.58363714285751,21.8711714285717,Estonia,Estonia,EST
2017-06-01,-0.8983563636364,33.57606909091045,32.67771272727405,Estonia,Estonia,EST
2017-03-01,7.9066747826087616,11.539471304347922,19.446146086956684,Estonia,Estonia,EST
2017-05-01,7.5191,7.187375,14.706475000000001,Estonia,Estonia,EST
2017-11-01,10.21206,1.9954599999999998,12.207519999999999,Estonia,Estonia,EST
2017-10-01,3.2916418181819194,-9.639808181818479,-6.34816636363656,Estonia,Estonia,EST
2017-09-01,-5.480702857142659,4.7658285714284,-0.7148742857142594,Estonia,Estonia,EST
2018-04-01,4.664994,-157.750455,-153.08546099999998,Estonia,Estonia,EST
2018-08-01,10.85601913043466,-19.517736521738907,-8.661717391304247,Estonia,Estonia,EST
2018-12-01,-33.128052631579564,11.725736842105482,-21.40231578947408,Estonia,Estonia,EST
2018-02-01,11.236498,-0.370434,10.866064,Estonia,Estonia,EST
2018-01-01,7.563690000000001,6.221745,13.785435000000001,Estonia,Estonia,EST
2018-07-01,-186.15363545454113,34.94032454545373,-151.2133109090874,Estonia,Estonia,EST
2018-06-01,17.63421142857186,103.46961142857396,121.10382285714581,Estonia,Estonia,EST
2018-03-01,2.8373238095237,-3.8242190476189,-0.9868952380952001,Estonia,Estonia,EST
2018-05-01,277.70546318181175,-38.15349409090821,239.55196909090353,Estonia,Estonia,EST
2018-11-01,-2.50071000000008,4.6604140909092395,2.1597040909091594,Estonia,Estonia,EST
2018-10-01,4.70845782608701,-20.097076086956747,-15.388618260869737,Estonia,Estonia,EST
2018-09-01,4.66348,-2.448327,2.215153,Estonia,Estonia,EST
2019-04-01,4.3829175000000005,28.769920000000003,33.152837500000004,Estonia,Estonia,EST
2019-08-01,-6.00816272727258,-3.8941795454544503,-9.902342272727031,Estonia,Estonia,EST
2019-12-01,-48.010104000000005,1.6670175,-46.343086500000005,Estonia,Estonia,EST
2019-02-01,5.221529,-12.032219000000001,-6.810690000000001,Estonia,Estonia,EST
2019-01-01,-1.2558049999999903,2.62577409090907,1.3699690909090796,Estonia,Estonia,EST
