cc_d,id,country,region_d,time,INFLOWS,OUTFLOWS,debt_outflows,di_outflows,debt_inflows,di_inflows,equity_outflows,equity_inflows,errors_omissions,finl_acct,portfolio_outflows,portfolio_inflows,other_assets,other_liabs,reserve_flows,debt_outflows_bpm5,di_outflows_bpm5,debt_inflows_bpm5,di_inflows_bpm5,equity_outflows_bpm5,equity_inflows_bpm5,errors_omissions_bpm5,finl_acct_bpm5,portfolio_outflows_bpm5,portfolio_inflows_bpm5,other_assets_bpm5,other_liabs_bpm5,reserve_flows_bpm5,other_inflows_net,other_inflows_net_bpm5,xusv,NETFLOWS,id_time,date,qtr,yr,yr_qtr
MY,548,Malaysia,6.0,2005-04-01,2.105299949645996,1.984799981117249,0.2682,0.7908,0.8126,1.4624,-0.0195,-0.0524,-2.0719,-0.1058,0.2487,0.7603,0.9453,-0.1174,2.8289,-0.268,-0.613,0.8130000000000001,1.284,0.019,-0.052,-2.072,0.106,-0.249,0.76,-0.9450000000000001,-0.117,-2.829,-1.062700033187866,0.828000009059906,3.799999999999999,0.1204999685287476,548_181,2005-04-01,2,2005,2005_2
MY,548,Malaysia,6.0,2005-07-01,2.932600021362305,1.422700047492981,0.3001,1.4071,-1.2164,0.9836,-0.0029,0.5995,-1.799,-1.5089,0.2972,-0.617,-0.2816,2.566,4.6102,-0.3,-1.028,-1.216,0.604,0.003,0.599,-1.799,1.509,-0.297,-0.617,0.282,2.566,-4.61,2.847599983215332,2.283999919891357,3.771826666666666,1.509899973869324,548_182,2005-07-01,3,2005,2005_3
MY,548,Malaysia,6.0,2005-10-01,-6.923799991607666,5.393199920654297,0.1009,0.1875,-2.6251,0.9151,0.0159,-1.5132,-1.6738,12.3604,0.1168,-4.1383,5.0889,-3.7006,-9.572000000000001,-0.101,-0.547,-2.625,1.275,-0.016,-1.513,-1.674,-12.36,-0.117,-4.138,-5.089,-3.701,9.572000000000001,-8.78950023651123,1.388000011444092,3.776676666666667,-12.3169994354248,548_183,2005-10-01,4,2005,2005_4
MY,548,Malaysia,6.0,2006-01-01,1.926800012588501,3.170700073242188,0.1618,1.1318,2.3632,0.8192,0.0071,0.0507,-2.9011,1.2533,0.1689,2.4139,1.87,-1.3063,1.4303,-0.162,-1.316,2.363,1.004,-0.007,0.051,-2.901,-1.253,-0.169,2.414,-1.87,-1.306,-1.43,-3.176300048828125,0.5640000104904175,3.727503333333333,-1.243900060653687,548_184,2006-01-01,1,2006,2006_1
MY,548,Malaysia,6.0,2006-04-01,2.842600107192993,2.931400060653687,0.2991,1.8867,1.2782,1.8388,-0.0019,-1.2662,-0.0214,0.1032,0.2971,0.012,0.7476,0.9918,5.12,-0.299,-1.564,1.278,1.516,0.002,-1.266,-0.021,-0.103,-0.297,0.012,-0.748,0.992,-5.12,0.2442000061273575,1.740000009536743,3.648053333333333,-0.08879995346069336,548_185,2006-04-01,2,2006,2006_2
MY,548,Malaysia,6.0,2006-07-01,1.25,6.178999900817871,0.0708,2.15,0.8031,1.8146,1.1435,0.4319,-1.68,4.914,1.2143,1.235,2.8147,-1.7996,1.0379,-0.07100000000000001,-1.739,0.803,1.403,-1.144,0.432,-1.68,-4.914,-1.214,1.235,-2.815,-1.8,-1.038,-4.614299774169922,1.014999985694885,3.671933333333333,-4.928999900817871,548_186,2006-07-01,3,2006,2006_3
MY,548,Malaysia,6.0,2006-10-01,0.4595000147819519,6.039599895477295,-0.2979,2.4691,-1.243,3.218,0.7384,3.1388,-2.8484,5.542,0.4405,1.8959,3.13,-4.6544,-0.7244,0.298,-1.404,-1.243,2.153,-0.738,3.139,-2.848,-5.542,-0.441,1.896,-3.13,-4.654,0.724,-7.78439998626709,-1.52400004863739,3.6252,-5.580100059509277,548_187,2006-10-01,4,2006,2006_4
MY,548,Malaysia,6.0,2007-01-01,7.124800205230713,6.7052001953125,-0.5458999999999999,0.6073,2.3142,0.7883,0.0589,4.505100000000001,-1.5925,-0.4245,-0.487,6.8193,6.5849,-0.4828,4.4399,0.546,-1.464,2.314,1.645,-0.059,4.505,-1.593,0.425,0.487,6.819,-6.585,-0.483,-4.44,-7.067699909210205,6.10200023651123,3.498416666666667,0.4196000099182129,548_188,2007-01-01,1,2007,2007_1
MY,548,Malaysia,6.0,2007-04-01,11.4596004486084,9.179900169372559,0.6473,3.9376,6.1211,3.9054,0.8539,0.0963,0.4616,-2.2182,1.5012,6.217300000000001,3.7411,1.3369,9.8714,-0.647,-3.434,6.121,3.402,-0.854,0.096,0.462,2.218,-1.501,6.217000000000001,-3.741,1.337,-9.871,-2.404200077056885,5.078000068664551,3.428736666666667,2.27970027923584,548_189,2007-04-01,2,2007,2007_2
MY,548,Malaysia,6.0,2007-07-01,-1.915899991989136,7.026800155639648,0.0834,4.275399999999999,-1.5336,2.826,1.7882,-4.891100000000001,-0.9327000000000001,8.9344,1.8717,-6.4247,0.8797,1.6828,-1.2606,-0.083,-3.567,-1.534,2.118,-1.788,-4.891,-0.933,-8.934000000000001,-1.872,-6.425,-0.88,1.683,1.261,0.8030999898910522,2.562999963760376,3.466676666666666,-8.942700386047363,548_190,2007-07-01,3,2007,2007_3
MY,548,Malaysia,6.0,2007-10-01,5.149600028991699,10.23560047149658,-0.3462,2.9952,3.0872,1.5516,1.392,-0.3793,-3.131,5.0858,1.0458,2.7078,6.1946,0.8902000000000001,0.093,0.346,-2.869,3.087,1.426,-1.392,-0.379,-3.131,-5.086,-1.046,2.708,-6.195,0.89,-0.093,-5.304399967193604,7.085000038146973,3.356213333333333,-5.086000442504883,548_191,2007-10-01,4,2007,2007_4
MY,548,Malaysia,6.0,2008-01-01,11.15260028839111,3.068599939346313,0.2197,3.8446,9.1013,2.2469,-0.3015,-1.2164,-0.3956,-8.202399999999999,-0.0819,7.8849,-0.6941,1.0208,15.1713,-0.22,-2.764,9.101,1.166,0.302,-1.216,-0.396,8.202,0.082,7.885,0.6940000000000001,1.021,-15.171,1.714900016784668,0.3269999921321869,3.226936666666667,8.084000587463379,548_192,2008-01-01,1,2008,2008_1
MY,548,Malaysia,6.0,2008-04-01,4.721199989318848,8.116800308227539,0.5281,4.9427,-2.8061,4.9979,0.5337999999999999,-2.9088,-0.2846,3.4537,1.0619,-5.7149,2.1122,5.4382,8.1761,-0.528,-4.892,-2.806,4.948,-0.534,-2.909,-0.285,-3.454,-1.062,-5.715,-2.112,5.438,-8.176,3.325999975204468,7.550000190734863,3.212223333333333,-3.395600318908691,548_193,2008-04-01,2,2008,2008_2
MY,548,Malaysia,6.0,2008-07-01,-15.45979976654053,2.384700059890747,0.2409,6.4381,-12.3535,0.5613,0.2722,-2.9611,-2.3886,18.5723,0.5131,-15.3145,-4.5665,-0.7066,-9.4384,-0.241,-5.98,-12.354,0.103,-0.272,-2.961,-2.389,-18.572,-0.513,-15.315,4.566,-0.707,9.438,3.859899997711182,-5.27299976348877,3.338903333333333,-17.8444995880127,548_194,2008-07-01,3,2008,2008_3
MY,548,Malaysia,6.0,2008-10-01,-19.27560043334961,0.8822000026702881,-0.4016,0.1745,-4.3086,-0.2336,1.7866,-3.6293,-5.509,20.1499,1.385,-7.9379,-0.6773,-11.1041,-17.3593,0.402,-1.567,-4.309,1.159,-1.787,-3.629,-5.509,-20.15,-1.385,-7.938,0.677,-11.104,17.359,-10.42679977416992,-11.7810001373291,3.555086666666667,-20.15780067443848,548_195,2008-10-01,4,2008,2008_4
MY,548,Malaysia,6.0,2009-01-01,-4.327899932861328,4.594600200653076,-0.0844,-0.6938,-1.8116,0.1356,0.7252000000000001,-1.3846,0.8207000000000001,8.5471,0.6407999999999999,-3.1963,4.647600000000001,-1.2672,0.887,,,,,,,,,,,,,,-5.91480016708374,,3.62589,-8.922500610351562,548_196,2009-01-01,1,2009,2009_1
MY,548,Malaysia,6.0,2009-04-01,-0.8780999779701233,5.6149001121521,0.5014,1.8093,-1.1196,0.2479,1.3995,0.0099,-0.9799,6.290100000000001,1.9009,-1.1097,1.9047,-0.0163,0.6013,,,,,,,,,,,,,,-1.921000003814697,,3.55021,-6.493000030517578,548_197,2009-04-01,2,2009,2009_2
MY,548,Malaysia,6.0,2009-07-01,9.959799766540527,12.76930046081543,0.6492000000000001,3.4715,6.2309,0.7527,0.7366,0.2966,-1.2777,2.672,1.3858,6.5275,7.912,2.6796,3.2713,,,,,,,,,,,,,,-5.232399940490723,,3.520716666666667,-2.809500694274902,548_198,2009-07-01,3,2009,2009_3
MY,548,Malaysia,6.0,2009-10-01,2.672199964523315,7.768599987030029,1.5135,2.1538,3.197,-1.0215,0.8984,0.6295000000000001,-3.7624,5.129600000000001,2.4119,3.8265,3.2029,-0.1328,-0.8417000000000001,,,,,,,,,,,,,,-3.335700035095215,,3.40162,-5.096400260925293,548_199,2009-10-01,4,2009,2009_4
MY,548,Malaysia,6.0,2010-01-01,8.085000038146973,13.36540031433105,-0.3578,3.704,4.8933,4.293600000000001,1.5646,0.1544,-8.8575,5.1574,1.2068,5.047800000000001,8.454600000000001,-1.2564,-5.6152,,,,,,,,,,,,,,-9.711000442504883,,3.372123333333333,-5.280400276184082,548_200,2010-01-01,1,2010,2010_1
MY,548,Malaysia,6.0,2010-04-01,5.914899826049805,5.33519983291626,-0.0219,0.6857000000000001,4.0688,0.7358,0.656,0.8017000000000001,-4.623100000000001,0.06440000000000001,0.6341,4.8705,4.015400000000001,0.3086,-0.5086,,,,,,,,,,,,,,-3.706799983978271,,3.24142,0.5796999931335449,548_201,2010-04-01,2,2010,2010_2
MY,548,Malaysia,6.0,2010-07-01,14.41079998016357,15.6628999710083,2.1778,7.5617,6.506100000000001,1.9914,0.7528,2.2156,-4.6798,0.9875,2.9306,8.7217,5.1706,3.6977,0.3071,,,,,,,,,,,,,,-1.472900032997131,,3.156166666666667,-1.252099990844727,548_202,2010-07-01,3,2010,2010_3
MY,548,Malaysia,6.0,2010-10-01,6.984099864959717,6.780799865722656,1.2602,3.3979,1.2115,3.8649,1.2446,2.4186,-1.5245,-0.2481,2.5048,3.6302,0.8781,-0.511,5.779800000000001,,,,,,,,,,,,,,-1.389099955558777,,3.114643333333333,0.2032999992370605,548_203,2010-10-01,4,2010,2010_4
MY,548,Malaysia,6.0,2011-01-01,14.40709972381592,16.55130004882812,1.1864,4.5085,6.365100000000001,4.542,1.68,-0.7323,-0.8228,2.0969,2.8665,5.6327,9.1763,4.2324,5.1756,,,,,,,,,,,,,,-4.943900108337402,,3.047346666666666,-2.144200325012207,548_204,2011-01-01,1,2011,2011_1
MY,548,Malaysia,6.0,2011-04-01,23.82830047607422,6.928199768066406,0.5704,4.0046,14.4402,4.641,0.6387,2.6825,-4.5537,-17.0378,1.2092,17.1228,1.7144,2.0645,20.4291,,,,,,,,,,,,,,0.3501000106334686,,3.01855,16.90010070800781,548_205,2011-04-01,2,2011,2011_2
MY,548,Malaysia,6.0,2011-07-01,0.7786999940872192,8.093299865722656,1.0958,5.7505,-5.8682,4.42,0.7669,-1.4874,1.8485,7.414300000000001,1.8627,-7.355600000000001,0.4801,3.7143,3.5066,,,,,,,,,,,,,,3.234200000762939,,3.021946666666667,-7.314599990844727,548_206,2011-07-01,3,2011,2011_3
MY,548,Malaysia,6.0,2011-10-01,2.437099933624268,2.13070011138916,-0.3161,3.8448,-1.3339,1.5164,0.4771,0.7116,-5.4908,-0.2002,0.1611,-0.6223,-1.8752,1.543,2.0449,,,,,,,,,,,,,,3.418200016021729,,3.15217,0.3063998222351074,548_207,2011-10-01,4,2011,2011_4
MY,548,Malaysia,6.0,2012-01-01,13.21269989013672,16.59390068054199,1.858,7.0246,9.1292,3.9357,0.6071000000000001,1.5367,-1.5108,3.3877,2.4651,10.6659,7.1042,-1.3889,0.1392,,,,,,,,,,,,,,-8.4931001663208,,3.060503333333333,-3.381200790405273,548_208,2012-01-01,1,2012,2012_1
MY,548,Malaysia,6.0,2012-04-01,7.34119987487793,5.578000068664551,0.0891,2.1482,-1.2266,3.6397,1.1467,0.8696,-2.7319,-2.0819,1.2358,-0.3569,2.194,4.0584,1.5502,,,,,,,,,,,,,,1.864400029182434,,3.114623333333333,1.763199806213379,548_209,2012-04-01,2,2012,2012_2
MY,548,Malaysia,6.0,2012-07-01,11.21520042419434,14.06389999389648,0.9849,2.3141,10.4102,1.8952,0.9113,2.1623,0.7591,2.8691,1.8962,12.5725,9.8536,-3.2525,0.2033,,,,,,,,,,,,,,-13.10610008239746,,3.122576666666667,-2.848699569702148,548_210,2012-07-01,3,2012,2012_3
MY,548,Malaysia,6.0,2012-10-01,3.587599992752075,6.935400009155273,0.5239,5.410100000000001,3.275,-0.5748,0.8332999999999999,1.4782,-1.5631,3.3268,1.3572,4.7532,0.1681,-0.5908,1.9537,,,,,,,,,,,,,,-0.758899986743927,,3.0575,-3.347800016403198,548_211,2012-10-01,4,2012,2012_4
MY,548,Malaysia,6.0,2013-01-01,7.485300064086914,7.164100170135498,1.422,3.7583,0.3909,2.8636,0.2825,2.5861,-2.3826,-0.3895,1.7045,2.977,1.7013,1.6447,2.0392,,,,,,,,,,,,,,-0.05660000070929527,,3.081443333333333,0.321199893951416,548_212,2013-01-01,1,2013,2013_1
